Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
inst25x25_45_97.txt,100,6,24.00,3.04184083,3.94855684,646.00
inst25x25_50_64.txt,100,37,148.00,9.95111859,27.63163533,3672.22
inst25x25_50_57.txt,100,35,140.00,5.53134834,19.48926832,1504.80
inst25x25_50_18.txt,100,17,68.00,12.07116294,23.31176030,4093.00
inst25x25_50_51.txt,100,27,108.00,5.52832178,14.66113032,1571.33
inst25x25_50_82.txt,100,44,176.00,10.04974977,23.13686901,3027.32
inst25x25_50_86.txt,100,43,172.00,3.84956284,13.41794050,1361.53
inst25x25_50_69.txt,100,32,128.00,6.72949272,14.07574069,2120.06
inst25x25_50_9.txt,100,44,176.00,10.10713852,22.62564565,3225.66
inst25x25_50_92.txt,100,47,188.00,1.82033411,11.42349513,679.30
inst25x25_50_83.txt,100,38,152.00,5.10979232,16.89677862,1401.89
inst25x25_50_80.txt,100,30,120.00,4.63240530,17.78011626,1603.27
inst25x25_50_94.txt,100,40,160.00,4.88536310,11.85767537,1570.33
inst25x25_50_93.txt,100,38,152.00,8.99392945,21.83163296,3370.66
inst25x25_50_99.txt,100,38,152.00,8.65889763,20.42471987,3397.45
inst25x25_50_91.txt,100,26,104.00,15.67730296,30.54703707,5856.85
