Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
16x16_02211.txt,100,100,100.00,0.02412857,0.04843090,19.64
16x16_02223.txt,100,100,100.00,0.02670785,0.05291924,20.02
16x16_02214.txt,100,100,100.00,0.02948955,0.05284178,23.59
16x16_02203.txt,100,100,100.00,0.03282601,0.08474474,24.50
16x16_02230.txt,100,100,100.00,0.03786250,0.05198479,27.61
16x16_02205.txt,100,100,100.00,0.05516150,0.08415977,38.72
16x16_02251.txt,100,100,100.00,0.02247980,0.04606648,17.06
16x16_02265.txt,100,100,100.00,0.00908953,0.02876936,5.78
16x16_02234.txt,100,100,100.00,0.04932600,0.10434527,37.69
16x16_02280.txt,100,100,100.00,0.02663535,0.04771120,18.70
16x16_02228.txt,100,100,100.00,0.10272409,0.13174059,73.45
16x16_02291.txt,100,100,100.00,0.01148750,0.01291153,9.78
16x16_02233.txt,100,100,100.00,0.08601042,0.15815092,58.12
16x16_02281.txt,100,100,100.00,0.04344715,0.07681683,32.43
16x16_02256.txt,100,100,100.00,0.07963726,0.12015277,54.59
16x16_02300.txt,100,100,100.00,0.02932777,0.04991231,23.55
16x16_02314.txt,100,100,100.00,0.03194519,0.05770733,23.82
16x16_02288.txt,100,100,100.00,0.06994262,0.07685286,51.04
16x16_02292.txt,100,100,100.00,0.04739083,0.08185708,34.34
16x16_02330.txt,100,100,100.00,0.03135927,0.06964692,24.39
16x16_02333.txt,100,100,100.00,0.00610911,0.00589992,4.50
16x16_02297.txt,100,100,100.00,0.06565793,0.09411662,46.50
16x16_02355.txt,100,100,100.00,0.01587688,0.02775949,13.04
16x16_02338.txt,100,100,100.00,0.02578195,0.03870251,19.84
16x16_02237.txt,100,100,100.00,0.16342570,0.16676831,104.02
16x16_02370.txt,100,100,100.00,0.01720209,0.04084190,12.45
16x16_02350.txt,100,100,100.00,0.05209901,0.10623795,39.67
16x16_02367.txt,100,100,100.00,0.06617037,0.13368042,42.31
16x16_02374.txt,100,100,100.00,0.05081971,0.08425208,33.73
16x16_02383.txt,100,100,100.00,0.01023524,0.02518570,7.83
16x16_02379.txt,100,100,100.00,0.07385387,0.08361223,56.36
16x16_02395.txt,100,100,100.00,0.00735454,0.01363124,4.98
16x16_02388.txt,100,100,100.00,0.06359878,0.08215041,50.29
16x16_02407.txt,100,100,100.00,0.02154888,0.04063976,19.50
16x16_02357.txt,100,100,100.00,0.17686068,0.26330929,108.96
16x16_02371.txt,100,100,100.00,0.16323921,0.23309548,112.23
16x16_02418.txt,100,100,100.00,0.02429791,0.05375777,17.28
16x16_02436.txt,100,100,100.00,0.02171842,0.04098389,16.86
16x16_02435.txt,100,100,100.00,0.04793740,0.05393588,33.69
16x16_02411.txt,100,100,100.00,0.06889506,0.08292550,49.62
16x16_02446.txt,100,100,100.00,0.00473483,0.00793558,3.04
16x16_02449.txt,100,100,100.00,0.00908865,0.01442717,5.21
16x16_02349.txt,100,100,100.00,0.28858972,0.31723671,173.52
16x16_02451.txt,100,100,100.00,0.03825239,0.05392434,30.10
16x16_02452.txt,100,100,100.00,0.06650382,0.09684439,47.00
16x16_02454.txt,100,100,100.00,0.06847341,0.08567295,45.62
16x16_02456.txt,100,100,100.00,0.04964906,0.09304409,32.85
16x16_02390.txt,100,100,100.00,0.31604887,0.39167469,206.09
16x16_02448.txt,100,100,100.00,0.15812844,0.15735232,107.04
16x16_02467.txt,100,100,100.00,0.03868125,0.06351709,30.18
16x16_02475.txt,100,100,100.00,0.02137506,0.05262686,15.36
16x16_02468.txt,100,100,100.00,0.03970545,0.05469338,26.59
16x16_02478.txt,100,100,100.00,0.00729002,0.00859366,5.29
16x16_02477.txt,100,100,100.00,0.02493163,0.04896739,17.86
16x16_02354.txt,100,100,100.00,0.47621094,0.49211229,295.83
