Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
2020_00057.txt,100,100,100.00,0.01221780,0.00927098,56.20
2020_00004.txt,100,100,100.00,0.01634545,0.01528243,66.16
2020_00054.txt,100,100,100.00,0.02032730,0.01944166,85.31
2020_00041.txt,100,100,100.00,0.02114054,0.02548981,81.17
2020_00049.txt,100,100,100.00,0.02677152,0.03008538,99.48
2020_00021.txt,100,100,100.00,0.02913285,0.02701884,112.49
2020_00081.txt,100,100,100.00,0.04264035,0.04038999,154.74
2020_00095.txt,100,100,100.00,0.02965939,0.02937633,115.50
2020_00175.txt,100,100,100.00,0.01643848,0.01825853,73.99
2020_00159.txt,100,100,100.00,0.02315416,0.02305689,95.22
2020_00155.txt,100,100,100.00,0.02758121,0.02734735,98.21
2020_00153.txt,100,100,100.00,0.03860342,0.03685599,146.05
2020_00177.txt,100,100,100.00,0.03141981,0.04236182,125.60
2020_00223.txt,100,100,100.00,0.02048054,0.02136659,86.35
2020_00179.txt,100,100,100.00,0.02672149,0.02585440,106.33
2020_00203.txt,100,100,100.00,0.02648805,0.03517604,102.27
2020_00217.txt,100,100,100.00,0.02717533,0.02925067,107.92
2020_00231.txt,100,100,100.00,0.03006581,0.02688818,110.83
2020_00264.txt,100,100,100.00,0.03871617,0.03377475,151.14
2020_00333.txt,100,100,100.00,0.04185767,0.04272920,151.88
2020_00242.txt,100,100,100.00,0.05941417,0.05287301,213.29
2020_00312.txt,100,100,100.00,0.04526674,0.04276536,158.51
2020_00262.txt,100,100,100.00,0.05572296,0.05810232,205.67
2020_00357.txt,100,100,100.00,0.01823153,0.02300935,88.42
2020_00358.txt,100,100,100.00,0.01632447,0.01607948,76.30
2020_00340.txt,100,100,100.00,0.06140056,0.05245397,225.09
2020_00341.txt,100,100,100.00,0.05417047,0.05680546,203.38
2020_00361.txt,100,100,100.00,0.01797638,0.01640309,81.83
2020_00363.txt,100,100,100.00,0.02225305,0.02168840,105.47
2020_00374.txt,100,100,100.00,0.02133026,0.02317324,96.63
2020_00376.txt,100,100,100.00,0.01782747,0.01938385,83.75
2020_00403.txt,100,100,100.00,0.02047007,0.01938509,90.81
2020_00429.txt,100,100,100.00,0.02542018,0.02883735,113.55
2020_00427.txt,100,100,100.00,0.02564747,0.02890892,121.18
2020_00454.txt,100,100,100.00,0.02516219,0.02367710,116.18
2020_00483.txt,100,100,100.00,0.01648603,0.01374381,77.58
2020_00472.txt,100,100,100.00,0.02405740,0.02011193,106.41
2020_00439.txt,100,100,100.00,0.04914247,0.05291003,197.10
2020_00466.txt,100,100,100.00,0.05134240,0.05378176,217.01
2020_00493.txt,100,100,100.00,0.02695019,0.02517261,115.20
2020_00490.txt,100,100,100.00,0.03278956,0.03268001,137.71
2020_00491.txt,100,100,100.00,0.03778291,0.04325955,156.51
2020_00495.txt,100,100,100.00,0.02545801,0.02936108,112.63
2020_00504.txt,100,100,100.00,0.02922302,0.04105218,120.88
2020_00524.txt,100,100,100.00,0.02369060,0.02300725,101.49
2020_00574.txt,100,100,100.00,0.01720548,0.01842347,73.57
2020_00570.txt,100,100,100.00,0.02796070,0.03036180,113.72
2020_00616.txt,100,100,100.00,0.02197421,0.02351664,99.89
2020_00619.txt,100,100,100.00,0.02235271,0.02354524,97.00
2020_00625.txt,100,100,100.00,0.02240726,0.02074132,96.27
2020_00599.txt,100,100,100.00,0.04321055,0.05088917,179.45
2020_00684.txt,100,100,100.00,0.02784632,0.02835531,116.21
2020_00694.txt,100,100,100.00,0.02302481,0.02100200,98.84
2020_00698.txt,100,100,100.00,0.01906115,0.01679191,86.72
2020_00665.txt,100,100,100.00,0.03862570,0.03426902,160.76
2020_00708.txt,100,100,100.00,0.01967766,0.01893639,88.61
2020_00696.txt,100,100,100.00,0.03594507,0.04083408,149.52
2020_00712.txt,100,100,100.00,0.02987233,0.03504029,126.38
2020_00719.txt,100,100,100.00,0.02582215,0.02800739,109.40
2020_00726.txt,100,100,100.00,0.02577110,0.02411126,109.57
2020_00728.txt,100,100,100.00,0.02520229,0.02316181,107.08
2020_00729.txt,100,100,100.00,0.02644059,0.02046931,108.67
2020_00735.txt,100,100,100.00,0.02766057,0.03184750,117.13
2020_00742.txt,100,100,100.00,0.02984621,0.03494660,126.63
2020_00743.txt,100,100,100.00,0.02169145,0.02270955,93.14
2020_00753.txt,100,100,100.00,0.02293420,0.02278306,93.13
2020_00744.txt,100,100,100.00,0.02677180,0.02884586,113.25
2020_00768.txt,100,100,100.00,0.02197063,0.02190338,93.49
2020_00782.txt,100,100,100.00,0.02229902,0.01902663,96.96
2020_00767.txt,100,100,100.00,0.03075953,0.02811328,120.48
2020_00819.txt,100,100,100.00,0.01986859,0.01952573,89.17
2020_00839.txt,100,100,100.00,0.02449669,0.02002341,106.76
2020_00861.txt,100,100,100.00,0.02176995,0.01700315,97.62
2020_00860.txt,100,100,100.00,0.02387675,0.01990710,97.07
2020_00847.txt,100,100,100.00,0.02692122,0.02467455,108.17
2020_00875.txt,100,100,100.00,0.02562381,0.02577274,101.47
2020_00890.txt,100,100,100.00,0.01739131,0.01874948,74.27
2020_00869.txt,100,100,100.00,0.03728592,0.03295148,142.81
2020_00885.txt,100,100,100.00,0.02970622,0.02963465,121.49
2020_00905.txt,100,100,100.00,0.01983418,0.02109701,87.83
2020_00908.txt,100,100,100.00,0.02179672,0.02041337,102.87
2020_00906.txt,100,100,100.00,0.02469226,0.02669107,104.54
2020_00917.txt,100,100,100.00,0.02227390,0.01946375,102.32
2020_00939.txt,100,100,100.00,0.01838611,0.01690748,88.01
2020_00910.txt,100,100,100.00,0.03356954,0.03035942,143.61
2020_00932.txt,100,100,100.00,0.02049391,0.01753853,94.90
2020_00914.txt,100,100,100.00,0.02764571,0.02821979,119.58
2020_00942.txt,100,100,100.00,0.02321236,0.02248521,105.40
2020_00950.txt,100,100,100.00,0.02921513,0.02737007,129.21
2020_00964.txt,100,100,100.00,0.01767814,0.01973127,78.86
2020_00952.txt,100,100,100.00,0.02632171,0.03008423,113.66
2020_00968.txt,100,100,100.00,0.01922561,0.02333519,92.90
2020_00966.txt,100,100,100.00,0.02696937,0.02464369,122.76
2020_00961.txt,100,100,100.00,0.02935267,0.02778472,126.67
2020_00986.txt,100,100,100.00,0.01483080,0.01746742,69.16
2020_00960.txt,100,100,100.00,0.03445548,0.03739326,141.26
