Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
2020_00057.txt,100,100,100.00,0.01331269,0.01152356,56.93
2020_00004.txt,100,100,100.00,0.01871678,0.01541774,74.72
2020_00041.txt,100,100,100.00,0.02079285,0.02747413,76.79
2020_00054.txt,100,100,100.00,0.02279078,0.02001839,87.36
2020_00021.txt,100,100,100.00,0.02396848,0.01945873,89.65
2020_00049.txt,100,100,100.00,0.03293959,0.03224642,116.05
2020_00081.txt,100,100,100.00,0.03374976,0.03145227,121.43
2020_00175.txt,100,100,100.00,0.02144738,0.02288582,83.99
2020_00155.txt,100,100,100.00,0.02647058,0.02620373,94.83
2020_00159.txt,100,100,100.00,0.02684561,0.02956361,100.73
2020_00095.txt,100,100,100.00,0.03626552,0.03696161,135.43
2020_00179.txt,100,100,100.00,0.02368030,0.02528974,88.17
2020_00153.txt,100,100,100.00,0.04517935,0.03255864,157.47
2020_00177.txt,100,100,100.00,0.03701978,0.03915754,134.15
2020_00203.txt,100,100,100.00,0.02450554,0.03040412,85.55
2020_00223.txt,100,100,100.00,0.02657258,0.02502201,99.49
2020_00231.txt,100,100,100.00,0.03247344,0.03142971,113.63
2020_00217.txt,100,100,100.00,0.04354740,0.05442986,146.39
2020_00264.txt,100,100,100.00,0.04274834,0.03795549,145.05
2020_00312.txt,100,100,100.00,0.04924823,0.05860705,155.24
2020_00333.txt,100,100,100.00,0.04436834,0.04646796,145.28
2020_00242.txt,100,100,100.00,0.06826004,0.06304907,224.03
2020_00262.txt,100,100,100.00,0.06247885,0.06512403,201.41
2020_00357.txt,100,100,100.00,0.02511385,0.02268712,98.09
2020_00358.txt,100,100,100.00,0.02256884,0.02573280,89.85
2020_00361.txt,100,100,100.00,0.02144914,0.02617464,84.04
2020_00341.txt,100,100,100.00,0.05528034,0.04944902,179.64
2020_00374.txt,100,100,100.00,0.02007825,0.02535285,77.95
2020_00363.txt,100,100,100.00,0.02275566,0.02357542,90.59
2020_00340.txt,100,100,100.00,0.07782258,0.07415842,248.63
2020_00376.txt,100,100,100.00,0.02333153,0.02771534,86.38
2020_00403.txt,100,100,100.00,0.02374472,0.02085479,90.64
2020_00427.txt,100,100,100.00,0.02747181,0.02756448,105.70
2020_00454.txt,100,100,100.00,0.02921199,0.02540677,111.96
2020_00429.txt,100,100,100.00,0.03324404,0.03595223,121.16
2020_00483.txt,100,100,100.00,0.02053020,0.01998169,83.07
2020_00472.txt,100,100,100.00,0.03529686,0.03052051,126.53
2020_00439.txt,100,100,100.00,0.05909205,0.05454343,199.44
2020_00493.txt,100,100,100.00,0.03323412,0.03489697,117.87
2020_00466.txt,100,100,100.00,0.05707112,0.06147125,202.58
2020_00491.txt,100,100,100.00,0.03790903,0.03572851,129.37
2020_00490.txt,100,100,100.00,0.04297926,0.04238771,149.63
2020_00495.txt,100,100,100.00,0.02920632,0.02638112,105.86
2020_00504.txt,100,100,100.00,0.03406967,0.03871592,120.23
2020_00524.txt,100,100,100.00,0.03160872,0.03421218,109.49
2020_00574.txt,100,100,100.00,0.02501674,0.02433624,86.36
2020_00616.txt,100,100,100.00,0.02770921,0.03136481,97.84
2020_00570.txt,100,100,100.00,0.03250981,0.02789125,113.55
2020_00619.txt,100,100,100.00,0.02672412,0.03386915,99.16
2020_00625.txt,100,100,100.00,0.02675406,0.03424753,98.36
2020_00599.txt,100,100,100.00,0.04824905,0.04942374,175.32
2020_00694.txt,100,100,100.00,0.02500633,0.02619478,91.76
2020_00698.txt,100,100,100.00,0.02417982,0.02058513,90.53
2020_00684.txt,100,100,100.00,0.03779193,0.03483116,131.49
2020_00665.txt,100,100,100.00,0.04421301,0.05068278,156.58
2020_00696.txt,100,100,100.00,0.03716389,0.04030256,128.20
2020_00708.txt,100,100,100.00,0.02764435,0.03098272,99.74
2020_00712.txt,100,100,100.00,0.03111455,0.03549513,112.19
2020_00719.txt,100,100,100.00,0.02920055,0.02841884,108.00
2020_00726.txt,100,100,100.00,0.02497885,0.02212140,91.23
2020_00728.txt,100,100,100.00,0.03280816,0.03062840,114.62
2020_00735.txt,100,100,100.00,0.03068867,0.02969930,111.29
2020_00729.txt,100,100,100.00,0.03809274,0.03602351,127.21
2020_00753.txt,100,100,100.00,0.02381491,0.02992625,88.11
2020_00743.txt,100,100,100.00,0.03063330,0.03441768,112.56
2020_00742.txt,100,100,100.00,0.03665177,0.03777502,130.31
2020_00744.txt,100,100,100.00,0.03242925,0.03267223,114.88
2020_00768.txt,100,100,100.00,0.03063438,0.03417440,106.82
2020_00782.txt,100,100,100.00,0.02907159,0.02852309,105.40
2020_00767.txt,100,100,100.00,0.03749016,0.03677382,122.96
2020_00819.txt,100,100,100.00,0.02829007,0.02819090,109.75
2020_00839.txt,100,100,100.00,0.02910824,0.02650618,105.99
2020_00847.txt,100,100,100.00,0.03306312,0.02674467,114.98
2020_00860.txt,100,100,100.00,0.02625703,0.02348362,93.66
2020_00861.txt,100,100,100.00,0.01991316,0.01855859,78.78
2020_00875.txt,100,100,100.00,0.02738479,0.03013288,99.54
2020_00890.txt,100,100,100.00,0.02042920,0.01783662,76.92
2020_00905.txt,100,100,100.00,0.02547179,0.02261546,93.68
2020_00869.txt,100,100,100.00,0.04144703,0.04141497,139.41
2020_00885.txt,100,100,100.00,0.03555465,0.03192419,124.95
2020_00908.txt,100,100,100.00,0.02258109,0.02081489,84.63
2020_00906.txt,100,100,100.00,0.03122151,0.02955899,112.83
2020_00914.txt,100,100,100.00,0.02746277,0.02337916,103.77
2020_00917.txt,100,100,100.00,0.01998940,0.02074667,83.10
2020_00910.txt,100,100,100.00,0.02988942,0.02571631,110.93
2020_00939.txt,100,100,100.00,0.02175024,0.02219390,87.60
2020_00932.txt,100,100,100.00,0.02906315,0.03235788,109.63
2020_00942.txt,100,100,100.00,0.02647625,0.02674550,101.32
2020_00950.txt,100,100,100.00,0.02460483,0.02346829,93.16
2020_00952.txt,100,100,100.00,0.02728009,0.02485867,100.73
2020_00960.txt,100,100,100.00,0.02900188,0.02652893,104.45
2020_00986.txt,100,100,100.00,0.01809925,0.02351616,71.60
2020_00968.txt,100,100,100.00,0.01959153,0.01869523,83.62
