Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
2020_00057.txt,100,100,100.00,0.01993110,0.02082971,50.08
2020_00004.txt,100,100,100.00,0.02853391,0.03149130,66.69
2020_00041.txt,100,100,100.00,0.03060650,0.04144885,71.07
2020_00054.txt,100,100,100.00,0.03148672,0.03041724,76.74
2020_00021.txt,100,100,100.00,0.04225904,0.03699501,97.39
2020_00049.txt,100,100,100.00,0.05216112,0.06865255,114.17
2020_00081.txt,100,100,100.00,0.05966385,0.06878746,133.08
2020_00175.txt,100,100,100.00,0.02672468,0.02549550,70.64
2020_00095.txt,100,100,100.00,0.05082527,0.05554485,117.76
2020_00155.txt,100,100,100.00,0.04109357,0.03753981,93.51
2020_00159.txt,100,100,100.00,0.04082581,0.03732240,96.07
2020_00153.txt,100,100,100.00,0.05521884,0.05335397,124.17
2020_00179.txt,100,100,100.00,0.04866884,0.04908669,114.19
2020_00203.txt,100,100,100.00,0.03911243,0.04735946,90.68
2020_00177.txt,100,100,100.00,0.06185654,0.06185419,140.91
2020_00223.txt,100,100,100.00,0.03883939,0.04654502,92.25
2020_00217.txt,100,100,100.00,0.04955363,0.05049508,113.32
2020_00231.txt,100,100,100.00,0.05118806,0.05631558,113.84
2020_00242.txt,100,100,100.00,0.08395303,0.07557807,179.90
2020_00264.txt,100,100,100.00,0.06092541,0.06279490,137.25
2020_00312.txt,100,100,100.00,0.07897963,0.08524811,163.38
2020_00333.txt,100,100,100.00,0.08041393,0.09371275,171.43
2020_00262.txt,100,100,100.00,0.08719715,0.09091379,191.31
2020_00357.txt,100,100,100.00,0.03374293,0.03323981,85.40
2020_00358.txt,100,100,100.00,0.03656969,0.04079934,91.40
2020_00341.txt,100,100,100.00,0.08570865,0.07491396,177.75
2020_00340.txt,100,100,100.00,0.10572980,0.09735814,225.50
2020_00361.txt,100,100,100.00,0.03591734,0.03375151,83.93
2020_00374.txt,100,100,100.00,0.03356699,0.03465675,83.05
2020_00363.txt,100,100,100.00,0.03887064,0.04137300,94.52
2020_00376.txt,100,100,100.00,0.03322470,0.04267375,82.97
