Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
2020_00004.txt,100,100,100.00,0.02999929,0.02689533,60.33
2020_00021.txt,100,100,100.00,0.04345298,0.04726884,85.25
2020_00041.txt,100,100,100.00,0.04605227,0.06493665,89.12
2020_00049.txt,100,100,100.00,0.05137022,0.06004988,95.69
2020_00054.txt,100,100,100.00,0.04326483,0.03622051,84.83
2020_00057.txt,100,100,100.00,0.02237067,0.02426313,48.74
2020_00081.txt,100,100,100.00,0.07539650,0.06622520,140.89
2020_00095.txt,100,100,100.00,0.09104898,0.09026307,128.03
2020_00153.txt,100,100,100.00,0.10216979,0.09074530,140.50
2020_00155.txt,100,100,100.00,0.06440487,0.07274508,91.77
2020_00159.txt,100,100,100.00,0.06305337,0.05121757,90.66
2020_00175.txt,100,100,100.00,0.04685832,0.04482757,70.11
2020_00177.txt,100,100,100.00,0.09911486,0.10372700,139.77
2020_00179.txt,100,100,100.00,0.06623827,0.07619047,94.76
2020_00203.txt,100,100,100.00,0.06331725,0.06218126,90.20
2020_00217.txt,100,100,100.00,0.10566015,0.11384010,146.78
2020_00223.txt,100,100,100.00,0.05153170,0.04329241,95.99
2020_00231.txt,100,100,100.00,0.05653142,0.05319087,107.17
2020_00242.txt,100,100,100.00,0.11273950,0.12097314,206.79
2020_00262.txt,100,100,100.00,0.12550484,0.11840342,229.45
2020_00264.txt,100,100,100.00,0.08219772,0.08336027,153.76
2020_00312.txt,100,100,100.00,0.08645385,0.09346098,157.51
2020_00333.txt,100,100,100.00,0.07587191,0.06751310,139.58
2020_00340.txt,100,100,100.00,0.09722529,0.10610268,177.57
2020_00341.txt,100,100,100.00,0.08433829,0.08572354,154.16
2020_00357.txt,100,100,100.00,0.04667756,0.05131692,92.42
2020_00358.txt,100,100,100.00,0.04057731,0.04086203,83.03
2020_00361.txt,100,100,100.00,0.04119920,0.03671351,81.88
2020_00363.txt,100,100,100.00,0.04663458,0.04917192,92.83
2020_00374.txt,100,100,100.00,0.04705278,0.04538671,93.99
2020_00376.txt,100,100,100.00,0.04169292,0.04688066,83.29
2020_00403.txt,100,100,100.00,0.05055870,0.04620822,98.66
2020_00427.txt,100,100,100.00,0.05931214,0.06458786,117.41
2020_00429.txt,100,100,100.00,0.05420199,0.05534560,105.12
2020_00439.txt,100,100,100.00,0.10067591,0.09907301,179.44
2020_00454.txt,100,100,100.00,0.04614423,0.04711567,91.34
2020_00466.txt,100,100,100.00,0.11778004,0.11488673,215.94
