Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
inst25x25_40_10.txt,100,100,100.00,2.69183590,4.36884448,289.01
inst25x25_40_80.txt,100,100,100.00,2.93554528,5.07399931,318.95
inst25x25_40_89.txt,100,100,100.00,2.48784498,3.56159935,340.95
inst25x25_40_30.txt,100,100,100.00,5.95130025,7.54583966,714.13
inst25x25_40_57.txt,100,100,100.00,6.35842770,8.57586140,755.79
inst25x25_40_79.txt,100,100,100.00,6.42414515,9.28463414,784.50
inst25x25_45_14.txt,100,100,100.00,2.00594211,2.52478179,348.39
inst25x25_40_9.txt,100,100,100.00,5.60045512,6.33480507,751.02
inst25x25_40_50.txt,100,100,100.00,9.36295942,12.30245133,1160.37
inst25x25_40_62.txt,100,100,100.00,9.75352467,10.43519765,1243.76
inst25x25_40_99.txt,100,100,100.00,4.67464049,5.94666428,634.19
inst25x25_45_11.txt,100,100,100.00,5.59621453,6.02255111,995.46
inst25x25_45_18.txt,100,100,100.00,3.02525308,4.14383850,508.06
inst25x25_45_16.txt,100,100,100.00,5.50320840,6.45945605,882.61
inst25x25_45_17.txt,100,100,100.00,6.88552317,8.52242700,1062.26
inst25x25_45_2.txt,100,100,100.00,9.22219818,9.73944045,1524.59
inst25x25_45_23.txt,100,100,100.00,7.64425169,8.38774441,1246.37
inst25x25_45_19.txt,100,100,100.00,14.21926223,16.32405195,2422.11
inst25x25_45_15.txt,100,100,100.00,16.68392450,16.66514366,2800.46
inst25x25_45_21.txt,100,100,100.00,15.78257614,15.28417280,2558.11
inst25x25_45_32.txt,100,100,100.00,3.74943308,4.86797463,629.23
inst25x25_45_26.txt,100,100,100.00,9.67531917,11.21496812,1716.66
inst25x25_45_29.txt,100,100,100.00,9.86740200,10.74648902,1681.67
inst25x25_45_3.txt,100,100,100.00,12.88411311,13.78180022,2125.47
inst25x25_45_33.txt,100,100,100.00,8.63369405,11.43034795,1507.33
inst25x25_45_1.txt,100,98,98.00,31.56654258,27.69255354,5440.20
inst25x25_45_40.txt,100,100,100.00,2.18211120,3.14417298,377.14
inst25x25_45_36.txt,100,100,100.00,13.69434626,15.63548663,2336.80
inst25x25_45_34.txt,100,100,100.00,18.07543623,17.83085352,3192.30
inst25x25_45_37.txt,100,100,100.00,10.47391884,10.72364934,1801.81
inst25x25_45_4.txt,100,100,100.00,11.41220240,11.80008947,2035.08
inst25x25_45_41.txt,100,100,100.00,7.18423517,7.93214743,1236.87
inst25x25_45_51.txt,100,100,100.00,4.47263437,5.66058011,782.87
inst25x25_45_46.txt,100,100,100.00,5.11492534,5.75773112,866.95
inst25x25_45_52.txt,100,100,100.00,3.70353575,4.23119244,616.17
inst25x25_45_54.txt,100,100,100.00,7.37946165,7.71335070,1261.89
inst25x25_45_35.txt,100,99,99.00,26.17597836,23.62175722,4744.71
inst25x25_45_56.txt,100,100,100.00,6.61443952,7.80320580,1142.10
inst25x25_45_58.txt,100,100,100.00,8.75695726,8.32482559,1580.31
inst25x25_45_59.txt,100,100,100.00,5.82445725,7.27117349,976.48
inst25x25_45_62.txt,100,100,100.00,5.91294663,6.19572338,1071.15
inst25x25_45_24.txt,100,87,87.00,37.73337399,33.16179618,6521.92
inst25x25_45_57.txt,100,100,100.00,16.74198856,15.72119267,2885.53
inst25x25_45_64.txt,100,100,100.00,8.23187729,8.63564441,1406.99
inst25x25_45_65.txt,100,100,100.00,6.22458367,6.56619667,1047.62
inst25x25_45_6.txt,100,100,100.00,13.20638220,15.58438789,2320.44
inst25x25_45_67.txt,100,100,100.00,8.24713957,10.27073417,1405.90
inst25x25_45_73.txt,100,100,100.00,2.27816064,2.50707561,401.53
inst25x25_45_69.txt,100,100,100.00,6.95747883,7.82436091,1262.32
inst25x25_45_71.txt,100,100,100.00,6.23127435,7.48088818,1042.08
inst25x25_45_76.txt,100,100,100.00,2.49118019,3.07124481,436.24
inst25x25_45_7.txt,100,100,100.00,8.79954845,9.34378710,1484.46
inst25x25_45_75.txt,100,100,100.00,5.20228517,6.29812969,878.12
inst25x25_45_8.txt,100,100,100.00,3.35666411,4.25869708,575.46
inst25x25_45_83.txt,100,100,100.00,3.09177846,3.78916721,529.52
inst25x25_45_43.txt,100,92,92.00,35.73644152,30.86606735,6385.59
inst25x25_45_84.txt,100,100,100.00,6.15780296,7.46717970,1089.32
inst25x25_45_72.txt,100,100,100.00,20.27383601,19.53125048,3444.32
inst25x25_45_87.txt,100,100,100.00,4.31952058,5.22555415,735.73
inst25x25_45_82.txt,100,99,99.00,13.92237474,14.55350217,2479.20
inst25x25_45_88.txt,100,100,100.00,2.79575749,3.44561454,494.19
inst25x25_45_92.txt,100,100,100.00,1.94824925,2.56824037,352.72
inst25x25_45_85.txt,100,100,100.00,14.94769175,17.95508460,2582.30
inst25x25_45_86.txt,100,100,100.00,12.60202073,13.51971273,2096.92
