Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
inst25x25_45_95.txt,100,100,100.00,31.83527595,28.18207345,4167.75
inst25x25_50_80.txt,100,100,100.00,0.95398192,1.06528674,176.47
inst25x25_50_82.txt,100,100,100.00,1.41881272,1.91514801,256.31
inst25x25_50_69.txt,100,100,100.00,4.45857319,5.24316475,816.61
inst25x25_50_57.txt,100,100,100.00,6.19987424,6.58834578,1021.50
inst25x25_45_93.txt,100,95,95.00,30.52737852,29.53972411,3922.38
inst25x25_50_86.txt,100,100,100.00,0.88706849,1.19840867,171.22
inst25x25_50_83.txt,100,100,100.00,2.43641028,3.69094294,409.27
inst25x25_50_51.txt,100,100,100.00,7.63196290,9.31986599,1266.36
inst25x25_50_92.txt,100,100,100.00,0.47213364,1.00061984,96.83
inst25x25_50_99.txt,100,100,100.00,1.47004137,1.67123957,296.48
inst25x25_50_9.txt,100,100,100.00,2.53206239,2.82934050,472.41
inst25x25_50_93.txt,100,100,100.00,2.00632355,2.33860506,387.14
inst25x25_50_91.txt,100,100,100.00,3.01985189,3.42980310,562.35
inst25x25_50_94.txt,100,100,100.00,3.38480531,3.85206853,615.31
inst25x25_45_97.txt,100,51,51.00,54.08619796,36.62769224,8556.76
