Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
16x16_02203.txt,100,96,96.00,0.13634452,0.81989287,135.17
16x16_02205.txt,100,99,99.00,0.24057439,0.69141466,206.02
16x16_02211.txt,100,98,98.00,0.09808070,0.64676129,107.52
16x16_02214.txt,100,99,99.00,0.14338814,0.45715615,157.08
16x16_02223.txt,100,100,100.00,0.04498106,0.17056067,42.17
16x16_02228.txt,100,99,99.00,0.33885449,1.43724345,313.15
16x16_02230.txt,100,85,85.00,0.31961396,1.94118077,333.09
16x16_02233.txt,100,18,18.00,0.11291861,0.28402692,102.28
16x16_02234.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02237.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02251.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02256.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02265.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02280.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02281.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02288.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02291.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02292.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02297.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02300.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02314.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02330.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02333.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02338.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02349.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02350.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02354.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02355.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02357.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02367.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02370.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02371.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02374.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02379.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02383.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02388.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02390.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02395.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02405.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02407.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02411.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02418.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02435.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02436.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02443.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02446.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02448.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02449.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02451.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02452.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02454.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02456.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02467.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02468.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02471.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02475.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02477.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02478.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02483.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02491.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02507.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02522.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02525.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02526.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02534.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02536.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02544.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02558.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02561.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02563.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02567.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02570.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02571.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02572.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02590.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02602.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02623.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02669.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02686.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02733.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02747.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02755.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02756.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02778.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02779.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02851.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02862.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02875.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02904.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02910.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02924.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02933.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02935.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02940.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02943.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02964.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02971.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02973.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02978.txt,100,0,0.00,0.00000000,0.00000000,0.00
16x16_02985.txt,100,0,0.00,0.00000000,0.00000000,0.00
