Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
inst25x25_50_57.txt,100,72,72.00,8.35156832,23.04983266,2247.32
inst25x25_50_64.txt,100,69,69.00,3.49512010,8.94978369,1273.71
inst25x25_50_51.txt,100,56,56.00,7.31048284,20.83370764,2044.34
inst25x25_50_71.txt,100,90,90.00,2.66682317,12.05732497,800.68
inst25x25_50_18.txt,100,30,30.00,5.49444730,15.98432837,1782.47
inst25x25_50_82.txt,100,93,93.00,2.76230473,9.78029614,821.16
inst25x25_50_92.txt,100,93,93.00,1.17361004,9.90228289,415.81
inst25x25_50_9.txt,100,94,94.00,8.66213434,14.46402387,2564.24
inst25x25_50_69.txt,100,65,65.00,5.41475742,15.10120550,1713.83
inst25x25_50_86.txt,100,85,85.00,3.11823127,11.04424890,979.69
inst25x25_50_83.txt,100,83,83.00,9.01324870,26.87084620,2446.65
inst25x25_50_80.txt,100,70,70.00,3.30967863,13.55542627,1079.27
inst25x25_50_93.txt,100,66,66.00,8.18306421,21.58586644,2991.68
inst25x25_50_99.txt,100,72,72.00,11.08173872,25.78963008,3970.43
inst25x25_50_91.txt,100,49,49.00,7.91853292,16.37786732,2583.14
inst25x25_50_94.txt,100,63,63.00,10.93698270,22.40714067,3315.32
