Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
inst25x25_50_26.txt,100,68,68.00,9.54634925,20.01975154,2033.10
inst25x25_50_71.txt,100,98,98.00,5.83647197,19.68222893,1032.51
inst25x25_50_82.txt,100,100,100.00,1.98302957,3.03529619,370.11
inst25x25_50_51.txt,100,74,74.00,14.74209415,22.46220128,2680.23
inst25x25_50_80.txt,100,99,99.00,9.17276643,15.60327806,1776.33
inst25x25_50_69.txt,100,92,92.00,14.36322048,25.03471866,2612.83
inst25x25_50_9.txt,100,100,100.00,6.31017018,12.24683742,1159.61
inst25x25_45_97.txt,100,54,54.00,36.33821089,37.32154545,5607.56
inst25x25_50_86.txt,100,96,96.00,4.46311745,12.72124481,900.18
inst25x25_50_18.txt,100,51,51.00,14.95268949,27.83854301,3414.33
inst25x25_50_83.txt,100,93,93.00,7.47762587,16.94436325,1257.08
inst25x25_50_92.txt,100,98,98.00,3.59091161,15.26379440,786.69
inst25x25_50_99.txt,100,100,100.00,12.93277352,20.90596002,2670.01
inst25x25_50_93.txt,100,99,99.00,16.46193224,26.56202644,3292.52
inst25x25_50_94.txt,100,90,90.00,16.72831632,27.01094460,2818.28
inst25x25_50_91.txt,100,77,77.00,9.95741874,22.30595217,1691.95
