Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
inst25x25_40_10.txt,100,100,100.00,1.13614112,1.39584931,135.90
inst25x25_40_57.txt,100,100,100.00,2.30114974,2.34907159,268.91
inst25x25_40_79.txt,100,100,100.00,2.50528624,2.94288023,297.86
inst25x25_40_80.txt,100,100,100.00,1.47858086,2.48498911,175.23
inst25x25_40_50.txt,100,100,100.00,3.44676403,3.28344196,407.93
inst25x25_40_30.txt,100,100,100.00,3.79402544,4.77609275,453.35
inst25x25_40_89.txt,100,100,100.00,1.64680796,2.11777099,203.97
inst25x25_40_99.txt,100,100,100.00,1.94980946,2.34681536,239.36
inst25x25_45_14.txt,100,100,100.00,0.96614725,1.37477429,138.35
inst25x25_40_62.txt,100,100,100.00,5.22864555,5.56701118,632.15
inst25x25_40_9.txt,100,100,100.00,3.10334696,3.31862371,377.42
inst25x25_45_11.txt,100,100,100.00,2.90361222,3.19660952,432.84
inst25x25_45_18.txt,100,100,100.00,1.27774913,1.65474321,182.62
inst25x25_45_16.txt,100,100,100.00,2.07308430,2.83911969,295.05
inst25x25_45_17.txt,100,100,100.00,2.97683940,3.16918249,429.82
inst25x25_45_15.txt,100,100,100.00,5.28557052,5.41634982,777.70
inst25x25_45_2.txt,100,100,100.00,4.11491844,4.71420621,605.54
inst25x25_45_19.txt,100,100,100.00,4.83176787,5.28209080,725.00
inst25x25_45_23.txt,100,100,100.00,4.00193800,6.12319078,568.90
inst25x25_45_21.txt,100,100,100.00,5.42296986,6.55972465,771.09
inst25x25_45_32.txt,100,100,100.00,2.57622714,3.14615716,365.30
inst25x25_45_26.txt,100,100,100.00,4.56984006,4.84194185,667.64
inst25x25_45_29.txt,100,100,100.00,4.07098573,4.95289049,587.75
inst25x25_45_3.txt,100,100,100.00,5.28219873,5.26983403,747.47
inst25x25_45_33.txt,100,100,100.00,3.06616435,3.44767120,453.55
inst25x25_45_1.txt,100,100,100.00,15.16099632,18.84780487,2169.19
inst25x25_45_37.txt,100,100,100.00,4.14465779,5.45226589,595.83
inst25x25_45_36.txt,100,100,100.00,5.99869832,6.88154602,855.63
inst25x25_45_4.txt,100,100,100.00,5.27686570,5.69013314,778.41
inst25x25_45_40.txt,100,100,100.00,1.68059069,2.53214571,238.15
inst25x25_45_34.txt,100,100,100.00,10.10277608,11.04499548,1493.13
inst25x25_45_46.txt,100,100,100.00,1.88955668,2.80155459,271.38
inst25x25_45_24.txt,100,100,100.00,16.68168772,17.03459970,2447.10
inst25x25_45_41.txt,100,100,100.00,3.76124838,5.81762576,529.11
inst25x25_45_52.txt,100,100,100.00,1.68317938,2.65635994,243.27
inst25x25_45_51.txt,100,100,100.00,2.56506894,3.27563538,388.31
inst25x25_45_35.txt,100,100,100.00,13.31978162,14.86050801,1971.41
inst25x25_45_56.txt,100,100,100.00,3.37693561,3.54444548,493.41
inst25x25_45_54.txt,100,100,100.00,4.37497651,4.71454255,638.34
inst25x25_45_59.txt,100,100,100.00,2.38578312,2.54504212,342.37
