Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
inst25x25_40_10.txt,100,100,100.00,1.02450096,1.36024439,140.13
inst25x25_40_57.txt,100,100,100.00,1.34925553,1.68016913,182.24
inst25x25_40_30.txt,100,100,100.00,1.71493096,2.27272362,233.90
inst25x25_40_79.txt,100,100,100.00,1.90885263,2.54075376,260.05
inst25x25_40_80.txt,100,100,100.00,0.91658924,1.48662574,125.46
inst25x25_40_50.txt,100,100,100.00,2.28592912,2.46549461,309.09
inst25x25_40_62.txt,100,100,100.00,2.78419723,2.89456741,382.56
inst25x25_40_89.txt,100,100,100.00,1.58141160,2.44352392,221.45
inst25x25_40_99.txt,100,100,100.00,1.14528659,1.44807016,157.48
inst25x25_40_9.txt,100,100,100.00,1.67344886,1.92258662,228.11
inst25x25_45_14.txt,100,100,100.00,1.10333473,1.60148138,185.90
inst25x25_45_18.txt,100,100,100.00,1.01609209,1.51987224,170.38
inst25x25_45_11.txt,100,100,100.00,2.65540116,3.51338895,456.79
inst25x25_45_17.txt,100,100,100.00,2.09713416,2.34082345,347.58
inst25x25_45_16.txt,100,100,100.00,2.75421457,4.05396672,459.06
inst25x25_45_15.txt,100,100,100.00,4.77559753,6.87233830,807.73
inst25x25_45_23.txt,100,100,100.00,2.46140053,2.70895156,400.10
inst25x25_45_19.txt,100,100,100.00,3.51169793,4.42087061,607.48
inst25x25_45_2.txt,100,100,100.00,4.05861674,10.01969661,677.77
inst25x25_45_21.txt,100,100,100.00,4.70449219,5.14163803,764.79
inst25x25_45_29.txt,100,100,100.00,2.52641760,2.74757802,412.23
inst25x25_45_32.txt,100,100,100.00,1.50403967,2.17290324,241.54
inst25x25_45_26.txt,100,100,100.00,3.63549700,5.37509279,605.25
inst25x25_45_3.txt,100,100,100.00,4.09613928,4.65788527,652.85
inst25x25_45_33.txt,100,100,100.00,2.37091361,3.46351762,399.99
inst25x25_45_37.txt,100,100,100.00,3.65850975,5.17424586,602.74
inst25x25_45_36.txt,100,100,100.00,4.30803615,4.26298076,712.82
inst25x25_45_40.txt,100,100,100.00,1.59940106,3.18221488,266.30
inst25x25_45_24.txt,100,100,100.00,11.65994692,12.00747358,1972.07
inst25x25_45_1.txt,100,99,99.00,16.40024314,21.04021136,2696.60
inst25x25_45_46.txt,100,100,100.00,1.38309916,2.97046680,239.68
inst25x25_45_4.txt,100,100,100.00,4.57417164,5.91317054,806.14
inst25x25_45_34.txt,100,100,100.00,10.00968433,12.86045964,1719.26
inst25x25_45_41.txt,100,100,100.00,2.80724326,3.62881354,476.52
inst25x25_45_52.txt,100,100,100.00,1.11213068,1.88138986,193.00
