Instance File,Runs,Successes,Success Rate (%),Avg Time,Std Dev Time,Avg Cycles
2020_00057.txt,100,100,100.00,0.01801786,0.01862171,50.39
2020_00004.txt,100,100,100.00,0.02649650,0.02147414,69.82
2020_00054.txt,100,100,100.00,0.03424559,0.02850790,87.10
2020_00041.txt,100,100,100.00,0.03711645,0.04249147,91.74
2020_00021.txt,100,100,100.00,0.03870178,0.03418268,98.59
2020_00049.txt,100,100,100.00,0.04207704,0.04282576,103.18
2020_00081.txt,100,100,100.00,0.05854253,0.04979059,140.38
2020_00095.txt,100,100,100.00,0.04959960,0.04323378,120.60
2020_00175.txt,100,100,100.00,0.03120967,0.02451576,83.97
2020_00155.txt,100,100,100.00,0.03875329,0.03711872,92.82
2020_00159.txt,100,100,100.00,0.04135515,0.03807444,106.05
2020_00153.txt,100,100,100.00,0.05952698,0.05065308,143.70
2020_00177.txt,100,100,100.00,0.04804323,0.04933464,117.14
2020_00179.txt,100,100,100.00,0.04163356,0.04341003,104.70
2020_00203.txt,100,100,100.00,0.03510587,0.03805138,87.56
2020_00223.txt,100,100,100.00,0.03646254,0.03347024,90.87
2020_00217.txt,100,100,100.00,0.05142752,0.04901926,122.77
2020_00231.txt,100,100,100.00,0.04369299,0.04660774,107.83
2020_00264.txt,100,100,100.00,0.05890066,0.05287655,138.80
2020_00312.txt,100,100,100.00,0.06242871,0.06504567,138.96
2020_00333.txt,100,100,100.00,0.06295298,0.06213342,144.15
2020_00242.txt,100,100,100.00,0.09340041,0.08459444,209.55
2020_00262.txt,100,100,100.00,0.09963614,0.09043853,225.90
2020_00357.txt,100,100,100.00,0.03250477,0.03231992,83.43
2020_00361.txt,100,100,100.00,0.03372623,0.03339296,76.60
2020_00341.txt,100,100,100.00,0.08807607,0.08257390,184.74
2020_00358.txt,100,100,100.00,0.04827938,0.05181189,109.09
2020_00340.txt,100,100,100.00,0.09881926,0.09896800,208.05
2020_00363.txt,100,100,100.00,0.04221004,0.04509218,96.71
2020_00376.txt,100,100,100.00,0.03601435,0.03804714,83.95
2020_00374.txt,100,100,100.00,0.04200161,0.04477306,95.79
2020_00427.txt,100,100,100.00,0.04357545,0.04244822,109.49
2020_00403.txt,100,100,100.00,0.04484845,0.04273544,106.69
2020_00429.txt,100,100,100.00,0.04816808,0.04936230,119.05
2020_00454.txt,100,100,100.00,0.04824096,0.05047251,119.95
2020_00472.txt,100,100,100.00,0.04714242,0.05477977,114.77
2020_00483.txt,100,100,100.00,0.03266010,0.02685632,85.82
2020_00439.txt,100,100,100.00,0.08442837,0.08938705,192.53
2020_00466.txt,100,100,100.00,0.07768206,0.06412156,183.74
2020_00493.txt,100,100,100.00,0.03830111,0.03993840,94.23
2020_00490.txt,100,100,100.00,0.05508509,0.06734708,130.24
2020_00495.txt,100,100,100.00,0.03468139,0.03449124,87.46
2020_00491.txt,100,100,100.00,0.05656304,0.05393984,137.01
2020_00504.txt,100,100,100.00,0.04367114,0.04288492,107.74
2020_00524.txt,100,100,100.00,0.04304040,0.04219899,105.82
2020_00616.txt,100,100,100.00,0.03669785,0.03957379,92.16
2020_00574.txt,100,100,100.00,0.04419612,0.05316879,107.39
2020_00570.txt,100,100,100.00,0.05440539,0.04931116,129.02
2020_00619.txt,100,100,100.00,0.04488849,0.04937103,109.96
2020_00625.txt,100,100,100.00,0.03798432,0.03340086,95.41
2020_00599.txt,100,100,100.00,0.06641443,0.05701775,161.78
2020_00694.txt,100,100,100.00,0.03243068,0.02992501,80.11
2020_00698.txt,100,100,100.00,0.03342715,0.03490553,84.84
2020_00684.txt,100,100,100.00,0.05060908,0.04303378,125.29
2020_00665.txt,100,100,100.00,0.05920935,0.05617017,142.65
2020_00696.txt,100,100,100.00,0.04535175,0.04522383,112.65
2020_00708.txt,100,100,100.00,0.03871446,0.04550290,96.01
2020_00712.txt,100,100,100.00,0.04485445,0.04667538,112.28
2020_00719.txt,100,100,100.00,0.03717500,0.03334294,95.63
2020_00726.txt,100,100,100.00,0.03602204,0.03483200,90.92
2020_00728.txt,100,100,100.00,0.04380593,0.03793505,106.97
2020_00729.txt,100,100,100.00,0.04646679,0.04477418,113.57
2020_00742.txt,100,100,100.00,0.04108527,0.03902635,103.84
2020_00735.txt,100,100,100.00,0.05112872,0.04632606,125.69
2020_00743.txt,100,100,100.00,0.04004644,0.04196221,100.38
